,file_name,annotation_file,image_path,annotation_path,annotation
572,jock-2-img-1.jpg,jock-2-img-1.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-1.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-1.txt,2 0.490625 0.746296 0.059375 0.166667
573,jock-2-img-3.jpg,jock-2-img-3.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-3.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-3.txt,2 0.433073 0.721296 0.064062 0.138889
574,jock-2-img-4.jpg,jock-2-img-4.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-4.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-4.txt,2 0.448177 0.712963 0.069271 0.133333
575,jock-2-img-6.jpg,jock-2-img-6.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-6.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-6.txt,2 0.469271 0.245833 0.038542 0.084259
576,jock-2-img-7.jpg,jock-2-img-7.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-7.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-7.txt,2 0.461719 0.079630 0.035937 0.068519
577,jock-2-img-8.jpg,jock-2-img-8.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-8.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-8.txt,2 0.467448 0.709259 0.060937 0.148148
578,jock-2-img-9.jpg,jock-2-img-9.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-9.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-9.txt,2 0.437500 0.762037 0.072917 0.151852
579,jock-2-img-10.jpg,jock-2-img-10.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-10.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-10.txt,2 0.473177 0.237963 0.040104 0.081481
580,jock-2-img-11.jpg,jock-2-img-11.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-11.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-11.txt,2 0.427083 0.754630 0.077083 0.162963
581,jock-2-img-13.jpg,jock-2-img-13.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-13.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-13.txt,2 0.439844 0.716204 0.075521 0.143519
582,jock-2-img-14.jpg,jock-2-img-14.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-14.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-14.txt,2 0.479167 0.070833 0.035417 0.065741
583,jock-2-img-15.jpg,jock-2-img-15.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-15.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-15.txt,2 0.420052 0.741204 0.074479 0.139815
584,jock-2-img-16.jpg,jock-2-img-16.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-16.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-16.txt,2 0.474740 0.241204 0.044271 0.080556
585,jock-2-img-17.jpg,jock-2-img-17.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-17.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-17.txt,2 0.442188 0.720370 0.080208 0.131481
586,jock-2-img-18.jpg,jock-2-img-18.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-18.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-18.txt,2 0.440365 0.757407 0.086979 0.170370
587,jock-2-img-19.jpg,jock-2-img-19.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-19.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-19.txt,2 0.439844 0.717593 0.076563 0.146296
588,jock-2-img-21.jpg,jock-2-img-21.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-21.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-21.txt,2 0.436458 0.719907 0.079167 0.139815
589,jock-2-img-22.jpg,jock-2-img-22.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-22.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-22.txt,2 0.428125 0.726389 0.100000 0.169444
590,jock-2-img-24.jpg,jock-2-img-24.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-24.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-24.txt,2 0.456510 0.759259 0.096354 0.172222
591,jock-2-img-25.jpg,jock-2-img-25.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-25.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-25.txt,2 0.488802 0.300926 0.045312 0.085185
592,jock-2-img-26.jpg,jock-2-img-26.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-26.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-26.txt,2 0.460938 0.750000 0.092708 0.168519
593,jock-2-img-27.jpg,jock-2-img-27.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-27.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-27.txt,2 0.421094 0.717593 0.074479 0.150000
594,jock-2-img-28.jpg,jock-2-img-28.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-28.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-28.txt,2 0.497917 0.303704 0.036458 0.088889
595,jock-2-img-29.jpg,jock-2-img-29.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-29.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-29.txt,2 0.463281 0.762963 0.074479 0.161111
596,jock-2-img-32.jpg,jock-2-img-32.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-32.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-32.txt,2 0.476042 0.793519 0.072917 0.142593
597,jock-2-img-33.jpg,jock-2-img-33.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-33.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-33.txt,2 0.548438 0.803704 0.075000 0.162963
598,jock-2-img-34.jpg,jock-2-img-34.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-34.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-34.txt,2 0.509115 0.332870 0.041146 0.091667
599,jock-2-img-36.jpg,jock-2-img-36.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-36.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-36.txt,2 0.430469 0.705556 0.067187 0.135185
600,jock-2-img-37.jpg,jock-2-img-37.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-37.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-37.txt,2 0.471094 0.275463 0.027604 0.049074
601,jock-2-img-38.jpg,jock-2-img-38.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-38.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-38.txt,2 0.467708 0.763889 0.072917 0.153704
602,jock-2-img-39.jpg,jock-2-img-39.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-39.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-39.txt,2 0.647135 0.559259 0.033854 0.107407
603,jock-2-img-40.jpg,jock-2-img-40.txt,../../BristolGorillas2020/images/train/jock/jock-2-img-40.jpg,../../BristolGorillas2020/images/train/jock/jock-2-img-40.txt,2 0.398438 0.721759 0.053125 0.125000
604,jock-3-img-1.jpg,jock-3-img-1.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-1.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-1.txt,2 0.725781 0.627778 0.071354 0.222222
605,jock-3-img-4.jpg,jock-3-img-4.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-4.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-4.txt,2 0.279167 0.579167 0.069792 0.160185
606,jock-3-img-5.jpg,jock-3-img-5.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-5.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-5.txt,2 0.493229 0.748611 0.040625 0.075000
607,jock-3-img-6.jpg,jock-3-img-6.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-6.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-6.txt,2 0.292969 0.571759 0.077604 0.158333
608,jock-3-img-9.jpg,jock-3-img-9.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-9.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-9.txt,2 0.269271 0.570833 0.062500 0.167593
609,jock-3-img-10.jpg,jock-3-img-10.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-10.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-10.txt,2 0.292448 0.514352 0.048438 0.130556
610,jock-3-img-11.jpg,jock-3-img-11.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-11.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-11.txt,2 0.260417 0.561111 0.058333 0.170370
611,jock-3-img-13.jpg,jock-3-img-13.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-13.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-13.txt,2 0.285417 0.507407 0.046875 0.127778
612,jock-3-img-14.jpg,jock-3-img-14.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-14.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-14.txt,2 0.318229 0.569444 0.073958 0.157407
613,jock-3-img-15.jpg,jock-3-img-15.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-15.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-15.txt,2 0.626302 0.859722 0.074479 0.110185
614,jock-3-img-16.jpg,jock-3-img-16.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-16.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-16.txt,2 0.481771 0.748148 0.039583 0.075926
615,jock-3-img-17.jpg,jock-3-img-17.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-17.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-17.txt,2 0.250260 0.556019 0.061979 0.165741
616,jock-3-img-18.jpg,jock-3-img-18.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-18.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-18.txt,2 0.474479 0.749074 0.042708 0.074074
617,jock-3-img-19.jpg,jock-3-img-19.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-19.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-19.txt,2 0.292969 0.508333 0.046354 0.133333
618,jock-3-img-20.jpg,jock-3-img-20.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-20.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-20.txt,5 0.520052 0.762963 0.146354 0.357407
619,jock-3-img-21.jpg,jock-3-img-21.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-21.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-21.txt,2 0.064844 0.614352 0.068229 0.167593
620,jock-3-img-22.jpg,jock-3-img-22.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-22.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-22.txt,5 0.515625 0.766204 0.151042 0.350926
621,jock-3-img-23.jpg,jock-3-img-23.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-23.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-23.txt,2 0.247917 0.563889 0.063542 0.164815
622,jock-3-img-24.jpg,jock-3-img-24.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-24.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-24.txt,2 0.302344 0.507407 0.050521 0.135185
623,jock-3-img-25.jpg,jock-3-img-25.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-25.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-25.txt,2 0.250781 0.556481 0.058854 0.166667
624,jock-3-img-26.jpg,jock-3-img-26.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-26.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-26.txt,2 0.316927 0.562963 0.071354 0.157407
625,jock-3-img-29.jpg,jock-3-img-29.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-29.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-29.txt,2 0.302604 0.545833 0.070833 0.158333
626,jock-3-img-30.jpg,jock-3-img-30.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-30.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-30.txt,2 0.496354 0.751852 0.031250 0.081481
627,jock-3-img-31.jpg,jock-3-img-31.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-31.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-31.txt,2 0.766667 0.866667 0.072917 0.114815
628,jock-3-img-32.jpg,jock-3-img-32.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-32.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-32.txt,2 0.276042 0.551389 0.063542 0.165741
629,jock-3-img-34.jpg,jock-3-img-34.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-34.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-34.txt,2 0.064062 0.607407 0.059375 0.177778
630,jock-3-img-35.jpg,jock-3-img-35.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-35.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-35.txt,2 0.300000 0.521296 0.050000 0.131481
631,jock-3-img-36.jpg,jock-3-img-36.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-36.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-36.txt,2 0.289062 0.569444 0.073958 0.161111
632,jock-3-img-37.jpg,jock-3-img-37.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-37.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-37.txt,2 0.504167 0.774537 0.043750 0.073148
633,jock-3-img-38.jpg,jock-3-img-38.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-38.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-38.txt,2 0.317708 0.614352 0.071875 0.141667
634,jock-3-img-39.jpg,jock-3-img-39.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-39.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-39.txt,2 0.527865 0.343519 0.036979 0.077778
635,jock-3-img-40.jpg,jock-3-img-40.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-40.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-40.txt,2 0.490104 0.760648 0.041667 0.073148
636,jock-3-img-41.jpg,jock-3-img-41.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-41.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-41.txt,2 0.302865 0.568056 0.070312 0.156481
637,jock-3-img-42.jpg,jock-3-img-42.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-42.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-42.txt,2 0.297396 0.576852 0.078125 0.155556
638,jock-3-img-44.jpg,jock-3-img-44.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-44.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-44.txt,2 0.487500 0.753241 0.044792 0.076852
639,jock-3-img-45.jpg,jock-3-img-45.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-45.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-45.txt,2 0.273698 0.568981 0.063021 0.167593
640,jock-3-img-46.jpg,jock-3-img-46.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-46.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-46.txt,2 0.316927 0.561574 0.074479 0.160185
641,jock-3-img-47.jpg,jock-3-img-47.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-47.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-47.txt,2 0.295052 0.503241 0.044271 0.141667
642,jock-3-img-49.jpg,jock-3-img-49.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-49.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-49.txt,2 0.489063 0.749074 0.041667 0.075926
643,jock-3-img-51.jpg,jock-3-img-51.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-51.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-51.txt,2 0.529427 0.432870 0.044271 0.084259
644,jock-3-img-52.jpg,jock-3-img-52.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-52.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-52.txt,2 0.255729 0.556481 0.060417 0.172222
645,jock-3-img-53.jpg,jock-3-img-53.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-53.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-53.txt,2 0.534896 0.443056 0.045833 0.087963
646,jock-3-img-54.jpg,jock-3-img-54.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-54.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-54.txt,2 0.342708 0.571296 0.067708 0.162963
647,jock-3-img-55.jpg,jock-3-img-55.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-55.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-55.txt,2 0.246875 0.556944 0.063542 0.163889
648,jock-3-img-56.jpg,jock-3-img-56.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-56.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-56.txt,2 0.247656 0.557870 0.061979 0.169444
649,jock-3-img-57.jpg,jock-3-img-57.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-57.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-57.txt,2 0.483854 0.746296 0.042708 0.079630
650,jock-3-img-59.jpg,jock-3-img-59.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-59.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-59.txt,2 0.479948 0.750926 0.042188 0.072222
651,jock-3-img-60.jpg,jock-3-img-60.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-60.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-60.txt,2 0.306771 0.577315 0.069792 0.160185
652,jock-3-img-61.jpg,jock-3-img-61.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-61.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-61.txt,2 0.570573 0.549074 0.051562 0.105556
653,jock-3-img-62.jpg,jock-3-img-62.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-62.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-62.txt,2 0.242969 0.568981 0.066146 0.154630
654,jock-3-img-64.jpg,jock-3-img-64.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-64.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-64.txt,2 0.266406 0.463426 0.061979 0.163889
655,jock-3-img-65.jpg,jock-3-img-65.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-65.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-65.txt,2 0.575000 0.549074 0.047917 0.122222
656,jock-3-img-66.jpg,jock-3-img-66.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-66.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-66.txt,2 0.248438 0.616204 0.057292 0.147222
657,jock-3-img-68.jpg,jock-3-img-68.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-68.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-68.txt,2 0.586198 0.528704 0.051562 0.114815
658,jock-3-img-69.jpg,jock-3-img-69.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-69.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-69.txt,2 0.478385 0.750000 0.042188 0.077778
659,jock-3-img-71.jpg,jock-3-img-71.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-71.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-71.txt,2 0.485677 0.746296 0.043229 0.081481
660,jock-3-img-72.jpg,jock-3-img-72.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-72.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-72.txt,2 0.286979 0.565741 0.067708 0.170370
661,jock-3-img-73.jpg,jock-3-img-73.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-73.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-73.txt,2 0.581771 0.628241 0.080208 0.149074
662,jock-3-img-74.jpg,jock-3-img-74.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-74.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-74.txt,2 0.272656 0.566667 0.061979 0.168519
663,jock-3-img-75.jpg,jock-3-img-75.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-75.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-75.txt,2 0.588542 0.603704 0.081250 0.187037
664,jock-3-img-77.jpg,jock-3-img-77.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-77.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-77.txt,2 0.610677 0.579167 0.075521 0.197222
665,jock-3-img-78.jpg,jock-3-img-78.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-78.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-78.txt,2 0.604167 0.599537 0.085417 0.197222
666,jock-3-img-79.jpg,jock-3-img-79.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-79.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-79.txt,2 0.595833 0.605093 0.093750 0.206481
667,jock-3-img-80.jpg,jock-3-img-80.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-80.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-80.txt,2 0.603125 0.629630 0.098958 0.198148
668,jock-3-img-81.jpg,jock-3-img-81.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-81.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-81.txt,2 0.542188 0.789352 0.041667 0.091667
669,jock-3-img-82.jpg,jock-3-img-82.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-82.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-82.txt,2 0.627865 0.618056 0.104688 0.206481
670,jock-3-img-84.jpg,jock-3-img-84.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-84.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-84.txt,2 0.511979 0.812037 0.062500 0.109259
671,jock-3-img-85.jpg,jock-3-img-85.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-85.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-85.txt,2 0.627604 0.589815 0.106250 0.207407
672,jock-3-img-87.jpg,jock-3-img-87.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-87.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-87.txt,2 0.468229 0.165741 0.027083 0.053704
673,jock-3-img-88.jpg,jock-3-img-88.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-88.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-88.txt,2 0.622917 0.545370 0.091667 0.222222
674,jock-3-img-89.jpg,jock-3-img-89.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-89.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-89.txt,2 0.647396 0.551389 0.081250 0.219444
675,jock-3-img-90.jpg,jock-3-img-90.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-90.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-90.txt,2 0.338542 0.571296 0.069792 0.157407
676,jock-3-img-91.jpg,jock-3-img-91.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-91.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-91.txt,2 0.066406 0.598148 0.061979 0.181481
677,jock-3-img-92.jpg,jock-3-img-92.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-92.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-92.txt,2 0.241667 0.567593 0.060417 0.170370
678,jock-3-img-93.jpg,jock-3-img-93.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-93.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-93.txt,2 0.636198 0.617593 0.070312 0.207407
679,jock-3-img-94.jpg,jock-3-img-94.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-94.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-94.txt,2 0.574479 0.618056 0.087500 0.197222
680,jock-3-img-95.jpg,jock-3-img-95.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-95.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-95.txt,2 0.560417 0.597222 0.088542 0.200000
681,jock-3-img-96.jpg,jock-3-img-96.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-96.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-96.txt,2 0.247656 0.566667 0.056771 0.168519
682,jock-3-img-97.jpg,jock-3-img-97.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-97.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-97.txt,2 0.544792 0.568981 0.078125 0.213889
683,jock-3-img-99.jpg,jock-3-img-99.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-99.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-99.txt,2 0.583333 0.600000 0.100000 0.214815
684,jock-3-img-100.jpg,jock-3-img-100.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-100.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-100.txt,2 0.612760 0.575463 0.088021 0.215741
685,jock-3-img-101.jpg,jock-3-img-101.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-101.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-101.txt,2 0.636458 0.531019 0.096875 0.226852
686,jock-3-img-103.jpg,jock-3-img-103.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-103.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-103.txt,2 0.265104 0.580556 0.060417 0.157407
687,jock-3-img-104.jpg,jock-3-img-104.txt,../../BristolGorillas2020/images/train/jock/jock-3-img-104.jpg,../../BristolGorillas2020/images/train/jock/jock-3-img-104.txt,2 0.664062 0.598148 0.085417 0.207407
688,jock-5-img-0.jpg,jock-5-img-0.txt,../../BristolGorillas2020/images/train/jock/jock-5-img-0.jpg,../../BristolGorillas2020/images/train/jock/jock-5-img-0.txt,2 0.772396 0.924074 0.060417 0.144444
689,jock-5-img-1.jpg,jock-5-img-1.txt,../../BristolGorillas2020/images/train/jock/jock-5-img-1.jpg,../../BristolGorillas2020/images/train/jock/jock-5-img-1.txt,2 0.380208 0.841667 0.065625 0.129630
690,jock-5-img-2.jpg,jock-5-img-2.txt,../../BristolGorillas2020/images/train/jock/jock-5-img-2.jpg,../../BristolGorillas2020/images/train/jock/jock-5-img-2.txt,2 0.481771 0.227778 0.034375 0.066667
691,jock-5-img-3.jpg,jock-5-img-3.txt,../../BristolGorillas2020/images/train/jock/jock-5-img-3.jpg,../../BristolGorillas2020/images/train/jock/jock-5-img-3.txt,2 0.486198 0.157870 0.031771 0.065741
692,jock-5-img-4.jpg,jock-5-img-4.txt,../../BristolGorillas2020/images/train/jock/jock-5-img-4.jpg,../../BristolGorillas2020/images/train/jock/jock-5-img-4.txt,2 0.505990 0.182407 0.032813 0.075926
693,jock-5-img-5.jpg,jock-5-img-5.txt,../../BristolGorillas2020/images/train/jock/jock-5-img-5.jpg,../../BristolGorillas2020/images/train/jock/jock-5-img-5.txt,2 0.411458 0.908796 0.087500 0.154630
694,jock-5-img-6.jpg,jock-5-img-6.txt,../../BristolGorillas2020/images/train/jock/jock-5-img-6.jpg,../../BristolGorillas2020/images/train/jock/jock-5-img-6.txt,2 0.482031 0.219907 0.033854 0.065741
695,jock-5-img-8.jpg,jock-5-img-8.txt,../../BristolGorillas2020/images/train/jock/jock-5-img-8.jpg,../../BristolGorillas2020/images/train/jock/jock-5-img-8.txt,2 0.381771 0.805093 0.045833 0.106481
